Unnamed: 0,latitude,longitude,bounding_box,class,tile_id,parent_tile_id,zone,epsg,utm_easting,utm_northing,pixel_row,pixel_col,within_tile_bounds,coverage_ratio
7950,24.108120017700323,74.8841525436366,"74.88413608123027,24.108132424424575,74.88416900604294,24.108107610976074",Vachellia nilotica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,488226.8906248394,2666201.8749999,1379,822,True,1.0
7951,24.10823405560357,74.88416181978585,"74.8841455080685,24.108249849498385,74.88417813150319,24.10821826170877",Azadirachta indica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,488227.8437497967,2666214.4999999003,1378,822,True,1.0
7952,24.10816524202632,74.88423645044267,"74.88422213850684,24.108179908425633,74.88425076237851,24.108150575626997",Vachellia nilotica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,488235.4218748344,2666206.874999923,1379,823,True,1.0
7953,25.05805724277859,72.18550646485544,"72.18548294658767,25.058070332702403,72.1855299831232,25.05804415285478",Azadirachta indica,zone32643_r27_c2_sr3_sc0,zone32643_r27_c2,43,32643,216050.14062475454,2774331.7499997723,566,1605,True,1.0
7954,25.058118172033005,72.18538843500866,"72.18535736108194,25.058146910605558,72.18541950893538,25.05808943346045",Azadirachta indica,zone32643_r27_c2_sr3_sc0,zone32643_r27_c2,43,32643,216038.3671867568,2774338.7499995786,566,1603,True,1.0
7955,27.37890101855997,76.58218141556958,"76.58215216880777,27.378932941576107,76.58221066233138,27.37886909554383",Azadirachta indica,zone32643_r30_c6_sr1_sc2,zone32643_r30_c6,43,32643,656458.4374991814,3029396.749999681,1060,1645,True,1.0
7956,25.209086254580207,75.82780804657503,"75.8277803444134,25.209118015492855,75.82783574873665,25.209054493667562",Eucalyptus tereticornis,zone32643_r27_c5_sr4_sc4,zone32643_r27_c5,43,32643,583393.8124992817,2788356.499999721,1164,339,True,1.0
7957,24.745076218139573,74.59656651524536,"74.59653011554592,24.74510321392743,74.5966029149448,24.745049222351714",Azadirachta indica,zone32643_r27_c4_sr1_sc2,zone32643_r27_c4,43,32643,459205.8281242052,2736780.999999496,321,1920,True,1.0
7958,24.74514174033241,74.59658345568764,"74.59656982146619,24.745152992703186,74.59659708990907,24.745130487961635",Azadirachta indica,zone32643_r27_c4_sr1_sc2,zone32643_r27_c4,43,32643,459207.5624998771,2736788.249999929,321,1920,True,1.0
7959,25.062605472249288,72.15699648327349,"72.15695234980248,25.062649745795284,72.1570406167445,25.062561198703293",Vachellia nilotica,zone32643_r27_c2_sr3_sc0,zone32643_r27_c2,43,32643,213182.89843586186,2774895.999999138,510,1318,True,1.0
7960,28.41761462423483,74.6036192013578,"74.6036011071002,28.417632624821834,74.6036372956154,28.41759662364782",Vachellia nilotica,zone32643_r31_c4_sr2_sc3,zone32643_r31_c4,43,32643,461177.95312469936,3143528.9999998617,1647,117,True,1.0
7961,28.41760964326862,74.60345857023012,"74.60342557228698,28.41764565369028,74.60349156817325,28.417573632846963",Vachellia nilotica,zone32643_r31_c4_sr2_sc3,zone32643_r31_c4,43,32643,461162.2187489022,3143528.499999538,1647,116,True,1.0
7962,24.074269512413167,74.87808808131766,"74.87802517254126,24.074313494191557,74.87815099009406,24.07422553063478",Azadirachta indica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,487607.32812281995,2662454.6249985453,1754,760,True,1.0
7963,24.07420409034448,74.87816499790262,"74.87813682749491,24.07424809982105,74.8781931683103,24.0741600808679",Vachellia nilotica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,487615.14062402135,2662447.3749996955,1755,761,True,1.0
7964,24.07412050569802,74.87811865663602,"74.87808002333236,24.07417579706454,74.87815728993968,24.074065214331494",Vachellia nilotica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,487610.42187331244,2662438.124999432,1756,761,True,1.0
7965,24.744594536846503,74.57944854693812,"74.57941814341633,24.74462944760309,74.57947895045993,24.744559626089917",Azadirachta indica,zone32643_r27_c4_sr1_sc2,zone32643_r27_c4,43,32643,457474.71874913725,2736732.8749996396,326,1747,True,1.0
7966,24.0930346747407,74.86818737073416,"74.86817352217298,24.093047082024725,74.86820121929534,24.093022267456675",Vachellia leucophloea,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,486602.84374986397,2664533.1249999283,1546,660,True,1.0
7967,24.09303912028372,74.8681055808186,"74.86807754963462,24.093089902015723,74.86813361200258,24.09298833855172",Vachellia nilotica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,486594.5312488721,2664533.624999692,1546,659,True,1.0
7968,27.65639904738785,76.21229127993399,"76.21226780910469,27.656425204114143,76.21231475076328,27.656372890661558",Azadirachta indica,zone32643_r30_c6_sr2_sc0,zone32643_r30_c6,43,32643,619576.5937494555,3059728.124999789,27,1957,True,1.0
7969,25.65559120620913,76.19595565933993,"76.19592885872581,25.655619641548046,76.19598245995405,25.655562770870233",prosopis juliflora,zone32643_r28_c6_sr1_sc1,zone32643_r28_c6,43,32643,620040.7812493688,2838086.1249997397,191,4,True,1.0
7970,24.105542905398835,74.87332047600898,"74.87327400896547,24.10557899547862,74.87336694305252,24.10550681531905",Azadirachta indica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,487125.812498676,2665917.4999992037,1408,712,True,1.0
7971,24.105435665919053,74.87334133730391,"74.87329285938435,24.105484173544284,74.87338981522346,24.105387158293826",Azadirachta indica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,487127.9218731431,2665905.6249991246,1409,712,True,1.0
7972,24.10544684544288,74.87320787417448,"74.87316986208462,24.10548407152192,74.87324588626436,24.10540961936383",Azadirachta indica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,487114.35937388224,2665906.8749994626,1409,711,True,1.0
7973,25.747947928103027,73.32825071901799,"73.32823716817953,25.747959057213567,73.32826426985645,25.747936798992487",Vachellia nilotica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,332324.90624987404,2848833.9999999236,1116,1232,True,1.0
7974,25.747969156141284,73.32803563399568,"73.32801839073379,25.747988142121418,73.32805287725756,25.74795017016115",Azadirachta indica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,332303.3593747214,2848836.624999872,1116,1230,True,1.0
7975,26.945464149874585,75.67590181436127,"75.67587332927867,26.945491371224133,75.67593029944386,26.945436928525037",Azadirachta indica,zone32643_r29_c5_sr4_sc3,zone32643_r29_c5,43,32643,567092.9687493232,2980574.249999686,1942,709,True,1.0
7976,26.78505799807785,75.80913665432999,"75.80910360585293,26.785096557264257,75.80916970280704,26.785019438891442",saraca asoca,zone32643_r29_c5_sr3_sc4,zone32643_r29_c5,43,32643,580432.3124989003,2962884.749999583,1711,43,True,1.0
7977,26.14646057215661,76.2386203401181,"76.23858252787569,26.14649136809203,76.23865815236051,26.14642977622118",prosopis juliflora,zone32643_r28_c6_sr4_sc1,zone32643_r28_c6,43,32643,623810.0624990081,2892493.374999473,750,381,True,1.0
7978,24.01511357079387,74.90807236671489,"74.9080324004655,24.01514177264264,74.9081123329643,24.015085368945098",Phoenix sylvestris,zone32643_r26_c4_sr2_sc4,zone32643_r26_c4,43,32643,490651.03124911437,2655902.874999415,409,1065,True,1.0
7979,26.129340391470024,75.78481146892017,"75.7847763746624,26.129374441994614,75.78484656317794,26.129306340945437",Vachellia nilotica,zone32643_r28_c5_sr4_sc3,zone32643_r28_c5,43,32643,578457.4062489871,2890244.249999537,975,1845,True,1.0
7980,25.484341162594696,75.64849072017313,"75.64845577704477,25.484376308823162,75.64852566330148,25.484306016366233",Moringa oleifera,zone32643_r28_c5_sr0_sc3,zone32643_r28_c5,43,32643,565181.0312489835,2818738.6249995464,126,518,True,1.0
7981,25.318421912375747,74.65497071307513,"74.65492201068318,25.31846130724856,74.6550194154671,25.31838251750294",prosopis juliflora,zone32643_r28_c4_sr0_sc3,zone32643_r28_c4,43,32643,465273.32812341326,2800251.6249990826,1974,527,True,1.0
7982,28.41515115948831,74.60467249379158,"74.60465330858328,28.415162387085733,74.6046916789999,28.415139931890888",Vachellia nilotica,zone32643_r31_c4_sr2_sc3,zone32643_r31_c4,43,32643,461280.2187498026,3143255.7499998473,1674,128,True,1.0
7983,27.395777955621305,76.94045897861278,"76.94044497962358,27.395790559898124,76.94047297760198,27.39576535134448",Azadirachta indica,zone32643_r30_c6_sr1_sc4,zone32643_r30_c6,43,32643,691865.7187498447,3031767.8749999274,823,1186,True,1.0
7984,27.397039139550927,76.93713725848608,"76.93709267360734,27.3970736029761,76.93718184336483,27.397004676125757",Ficus religiosa,zone32643_r30_c6_sr1_sc4,zone32643_r30_c6,43,32643,691535.0312486301,3031902.4999992587,809,1153,True,1.0
7985,24.002493533350588,74.90857723369322,"74.9085538564928,24.00253077755632,74.90860061089364,24.002456289144853",Vachellia nilotica,zone32643_r26_c4_sr2_sc4,zone32643_r26_c4,43,32643,490701.468749314,2654505.624999791,549,1070,True,1.0
7986,25.749720997132044,73.3242473580302,"73.32421932344585,25.749731959130905,73.32427539261457,25.749710035133187",Azadirachta indica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,331925.7968747516,2849035.499999688,1096,1192,True,1.0
7987,26.75092429813128,74.0512797864656,"74.05126108707798,26.75094335786493,74.05129848585322,26.75090523839763",Vachellia nilotica,zone32643_r29_c4_sr2_sc0,zone32643_r29_c4,43,32643,405663.4687496866,2959199.874999854,80,566,True,1.0
7988,27.02933221117211,77.41385875815624,"77.41380848735054,27.029381576667394,77.41390902896195,27.029282845676832",prosopis juliflora,zone32643_r29_c7_sr4_sc1,zone32643_r29_c7,43,32643,739471.156247847,2991977.374999106,802,1947,True,1.0
7989,25.41531872436736,75.65719788917784,"75.65717717529351,25.415338006169343,75.65721860306215,25.41529944256536",Azadirachta indica,zone32643_r28_c5_sr0_sc3,zone32643_r28_c5,43,32643,566093.9062496714,2811099.374999842,890,609,True,1.0
7990,24.0836530111273,74.87832823603767,"74.8783053124854,24.083673315285655,74.87835115958994,24.083632706968945",Vachellia nilotica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,487632.640624634,2663493.499999805,1650,763,True,1.0
7991,25.414737890375378,75.64767890521205,"75.64761640025948,25.414786703208,75.6477414101646,25.41468907754275",prosopis juliflora,zone32643_r28_c5_sr0_sc3,zone32643_r28_c5,43,32643,565136.8749974689,2811030.3749985527,896,513,True,1.0
7992,26.416764878360965,77.02355940769455,"77.0235420293084,26.416792202072834,77.0235767860807,26.416737554649096",Vachellia nilotica,zone32643_r29_c7_sr1_sc0,zone32643_r29_c7,43,32643,701818.7187496079,2923425.249999897,1657,181,True,1.0
7993,25.73237773513784,73.32387206689708,"73.32384398386996,25.732414651523666,73.32390014992421,25.732340818752014",Vachellia nilotica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,331863.73437410477,2847114.874999654,1288,1186,True,1.0
7994,26.94008866150672,72.91015162647432,"72.91012598037506,26.94011422868105,72.91017727257356,26.940063094332388",Vachellia nilotica,zone32643_r29_c2_sr4_sc4,zone32643_r29_c2,43,32643,292518.21874941664,2981514.374999709,1848,1251,True,1.0
7995,26.93990967857889,72.91002575169871,"72.91000410046331,26.93993192051314,72.91004740293411,26.93988743664464",Azadirachta indica,zone32643_r29_c2_sr4_sc4,zone32643_r29_c2,43,32643,292505.39062456915,2981494.749999792,1850,1250,True,1.0
7996,24.10467589950823,74.87617392832553,"74.87615053292795,24.104702977005246,74.87619732372309,24.104648822011217",Azadirachta indica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,487415.71874949895,2665821.2499997946,1417,741,True,1.0
7997,26.498400664351102,77.03354233672667,"77.03352167692627,26.49842013864706,77.03356299652707,26.498381190055145",Azadirachta indica,zone32643_r29_c7_sr1_sc0,zone32643_r29_c7,43,32643,702671.5312496563,2932485.6249998477,751,267,True,1.0
7998,25.21589961976984,75.83181951112194,"75.83179581036215,25.215926843790356,75.83184321188172,25.21587239574931",Azadirachta indica,zone32643_r27_c5_sr4_sc4,zone32643_r27_c5,43,32643,583793.2812494731,2789113.4999997965,1088,379,True,1.0
7999,25.809034523171107,73.33724298660809,"73.3372240213974,25.809053490119915,73.33726195181876,25.8090155562223",Azadirachta indica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,333312.4062496938,2855589.1249998477,441,1331,True,1.0
8000,25.80922207866356,73.33716447532939,"73.33712074827176,25.809262203150702,73.33720820238702,25.809181954176413",Azadirachta indica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,333304.79687351064,2855609.999999197,439,1330,True,1.0
8001,25.80684223832314,73.33904791723843,"73.33901257545737,25.80687343153368,73.33908325901949,25.806811045112596",Prosopis cineraria,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,333490.3124990667,2855343.999999478,465,1349,True,1.0
8002,26.42623940171033,77.03558679376971,"77.03556919907693,26.426254319315376,77.0356043884625,26.42622448410528",Vachellia nilotica,zone32643_r29_c7_sr1_sc0,zone32643_r29_c7,43,32643,703001.9687497738,2924493.8749998896,1550,300,True,1.0
8003,26.193734801839945,75.64846226774469,"75.64844051884349,26.19376085899848,75.64848401664588,26.193708744681413",Azadirachta indica,zone32643_r28_c5_sr4_sc3,zone32643_r28_c5,43,32643,564790.6249995215,2897300.87499982,269,479,True,1.0
8004,26.136029861145303,75.76593821139046,"75.76592860208808,26.136042327365914,75.76594782069284,26.136017394924693",Vachellia nilotica,zone32643_r28_c5_sr4_sc3,zone32643_r28_c5,43,32643,576566.2187498992,2890973.8749999655,902,1656,True,1.0
8005,27.38635420876165,76.5963537209085,"76.59632790322556,27.386382710641406,76.59637953859142,27.38632570688189",Vachellia nilotica,zone32643_r30_c6_sr1_sc2,zone32643_r30_c6,43,32643,657849.5312493558,3030240.3749997523,975,1784,True,1.0
8006,24.07237144545784,74.88218340778342,"74.88216417891579,24.07238836600612,74.88220263665104,24.072354524909564",Vachellia nilotica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,488023.45312474243,2662244.124999863,1775,802,True,1.0
8007,24.072595953133245,74.88196539908029,"74.88192262914617,24.072638823036407,74.88200816901441,24.07255308323008",Azadirachta indica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,488001.31249855267,2662268.9999993197,1773,800,True,1.0
8008,25.21112103757721,75.80788373786177,"75.80784546135743,25.21114946629148,75.80792201436611,25.21109260886294",Azadirachta indica,zone32643_r27_c5_sr4_sc4,zone32643_r27_c5,43,32643,581385.1874991019,2788569.6249994645,1143,138,True,1.0
8009,25.21127267878544,75.80781339409023,"75.80779244313707,25.211294240123674,75.80783434504337,25.211251117447198",Phoenix sylvestris,zone32643_r27_c5_sr4_sc4,zone32643_r27_c5,43,32643,581377.9999996308,2788586.37499984,1141,137,True,1.0
8010,25.709021477999293,73.33398774357705,"73.33396440276593,25.709053937067686,73.33401108438818,25.708989018930904",Azadirachta indica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,332845.98437434516,2844514.8749997593,1548,1284,True,1.0
8011,25.709086695093752,73.33396721633942,"73.33394151032944,25.709110099296442,73.3339929223494,25.709063290891066",Azadirachta indica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,332844.01562449057,2844522.1249997234,1547,1284,True,1.0
8012,25.708942424183384,73.33388374330954,"73.33385683754445,25.70897371400477,73.33391064907464,25.708911134361994",prosopis juliflora,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,332835.4374992787,2844506.249999688,1549,1283,True,1.0
8013,24.00200945550009,74.89491613116937,"74.89486140634463,24.002052321303015,74.89497085599412,24.001966589697165",Vachellia nilotica,zone32643_r26_c4_sr2_sc4,zone32643_r26_c4,43,32643,489311.9687481557,2654452.9999988996,554,931,True,1.0
8014,24.00213477268236,74.89490788735637,"74.89489143770032,24.002149438855124,74.89492433701241,24.0021201065096",Vachellia nilotica,zone32643_r26_c4_sr2_sc4,zone32643_r26_c4,43,32643,489311.14062481024,2654466.8749999,553,931,True,1.0
8015,24.002100978276506,74.89501975287538,"74.89497225110586,24.002140461958106,74.89506725464491,24.0020614945949",Vachellia nilotica,zone32643_r26_c4_sr2_sc4,zone32643_r26_c4,43,32643,489322.51562352566,2654463.1249991697,553,932,True,1.0
8016,26.939145376768654,72.91356975745394,"72.91354350389422,26.93916980748456,72.91359601101367,26.939120946052746",Azadirachta indica,zone32643_r29_c2_sr4_sc4,zone32643_r29_c2,43,32643,292855.9374994311,2981404.2499996973,1859,1285,True,1.0
8017,27.08075055588715,76.6021912985465,"76.60217926744458,27.080768745840686,76.60220332964842,27.080732365933617",Vachellia nilotica,zone32643_r29_c6_sr4_sc2,zone32643_r29_c6,43,32643,658860.2187498129,2996390.499999947,360,1886,True,1.0
8018,27.080720183678626,76.6023812017634,"76.6023641134696,27.080737302995647,76.6023982900572,27.080703064361597",Azadirachta indica,zone32643_r29_c6_sr4_sc2,zone32643_r29_c6,43,32643,658879.0937497434,2996387.374999892,361,1887,True,1.0
8019,25.73249876258596,73.33471863369681,"73.33469760958337,25.732521091719544,73.33473965781023,25.732476433452383",Phoenix sylvestris,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,332952.1406246013,2847114.49999981,1288,1295,True,1.0
8020,29.582245737711503,74.27596219259931,"74.27594806109194,29.58225919786368,74.2759763241067,29.582232277559324",Vachellia nilotica,zone32643_r32_c4_sr3_sc1,zone32643_r32_c4,43,32643,429876.6406248173,3272714.9999999125,728,987,True,1.0
8021,26.421365392977226,77.01960174281042,"77.01957794181781,26.42138378108119,77.01962554380303,26.421347004873258",Vachellia nilotica,zone32643_r29_c7_sr1_sc0,zone32643_r29_c7,43,32643,701415.9062496228,2923928.749999796,1607,141,True,1.0
8022,27.494334128982267,77.10735477986,"77.10732264584209,27.49435717685677,77.10738691387792,27.494311081107767",Azadirachta indica,zone32643_r30_c7_sr2_sc0,zone32643_r30_c7,43,32643,708186.7187493348,3042957.2499996144,1704,818,True,1.0
8023,24.05132871466118,74.8765077712768,"74.87648239105374,24.051352403748577,74.87653315149986,24.051305025573782",Eucalyptus tereticornis,zone32643_r26_c4_sr2_sc4,zone32643_r26_c4,43,32643,487444.4531245265,2659914.874999762,8,744,True,1.0
8024,24.05150252722192,74.87643645005792,"74.87640906759529,24.051530730787423,74.87646383252054,24.051474323656407",Eucalyptus tereticornis,zone32643_r26_c4_sr2_sc4,zone32643_r26_c4,43,32643,487437.21874939266,2659934.1249997215,6,743,True,1.0
8025,25.730190582237043,73.3218965942709,"73.32184985799582,25.730225026414193,73.32194333054596,25.730156138059893",Ficus benghalensis,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,331662.453123653,2846875.1249991027,1312,1166,True,1.0
8026,25.30171682582089,74.64562390813839,"74.64558499163002,25.30175511241404,74.64566282464675,25.301678539227737",prosopis juliflora,zone32643_r27_c4_sr4_sc3,zone32643_r27_c4,43,32643,464327.6874987679,2798404.24999941,159,432,True,1.0
8027,26.14302895783268,75.77431863663196,"75.77429816829932,26.143053898074534,75.7743391049646,26.143004017590815",Vachellia nilotica,zone32643_r28_c5_sr4_sc3,zone32643_r28_c5,43,32643,577399.3749995697,2891753.999999843,824,1739,True,1.0
8028,29.56324619291704,74.30682818640967,"74.30679383857682,29.563268575832538,74.30686253424253,29.563223810001546",Azadirachta indica,zone32643_r32_c4_sr3_sc1,zone32643_r32_c4,43,32643,432853.5312492664,3270591.499999494,940,1285,True,1.0
8029,24.10391497288181,74.87621355743597,"74.8761838543093,24.103946561355095,74.87624326056265,24.103883384408526",Azadirachta indica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,487419.67187425913,2665736.9999996703,1426,741,True,1.0
8030,24.10385389751205,74.87607985812748,"74.87603871051846,24.103955475855052,74.87612100573651,24.10375231916904",Azadirachta indica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,487406.0781216845,2665730.2499993006,1426,740,True,1.0
8031,24.10407065389372,74.87606104641927,"74.87602103361478,24.104111266127482,74.87610105922376,24.104030041659964",Azadirachta indica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,487404.1874987154,2665754.249999403,1424,740,True,1.0
8032,25.713396500507248,73.32002165008839,"73.31999057077286,25.71341419778947,73.32005272940393,25.713378803225027",Azadirachta indica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,331450.6562495453,2845017.2499996102,1498,1145,True,1.0
8033,25.759074879012765,73.30137129817462,"73.30133586566555,25.759112833106755,73.30140673068368,25.75903692491877",prosopis juliflora,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,329644.3124988519,2850100.999999463,989,964,True,1.0
8034,25.21750402861629,75.83574806399234,"75.83571306386922,25.217557278991663,75.83578306411546,25.217450778240917",Vachellia nilotica,zone32643_r27_c5_sr4_sc4,zone32643_r27_c5,43,32643,584187.93749849,2789293.6249995544,1070,418,True,1.0
8035,25.493357745997645,75.64490659325429,"75.644888028667,25.493374759114307,75.64492515784157,25.493340732880984",Azadirachta indica,zone32643_r28_c5_sr0_sc3,zone32643_r28_c5,43,32643,564815.9374997391,2819735.3749998715,26,481,True,1.0
8036,25.49687167069299,75.64308960709671,"75.64305678723174,25.496897776218592,75.64312242696168,25.49684556516739",Eucalyptus tereticornis,zone32643_r28_c5_sr1_sc3,zone32643_r28_c5,43,32643,564631.4374992861,2820123.6249996005,1987,463,True,1.0
8037,25.49677623228861,75.64297405406246,"75.6429486783734,25.496798918854477,75.64299942975153,25.496753545722747",Aegle Marmelos,zone32643_r28_c5_sr1_sc3,zone32643_r28_c5,43,32643,564619.874999522,2820112.9999997607,1988,461,True,1.0
8038,27.737705545026813,76.20273104409355,"76.20271908493883,27.73771354719536,76.20274300324826,27.737697542858267",Prosopis cineraria,zone32643_r30_c6_sr3_sc0,zone32643_r30_c6,43,32643,618545.6249999149,3068726.3749999446,1127,1854,True,1.0
8039,27.737777464165475,76.2025051592729,"76.20248055006607,27.737817169048494,76.20252976847975,27.73773775928246",Azadirachta indica,zone32643_r30_c6_sr3_sc0,zone32643_r30_c6,43,32643,618523.2812491418,3068734.124999768,1126,1852,True,1.0
8040,25.3142895877269,74.65221796306392,"74.65219758850262,25.3143030855647,74.65223833762523,25.314276089889102",Ailanthus excelsa,zone32643_r27_c4_sr4_sc3,zone32643_r27_c4,43,32643,464995.0781247716,2799794.749999841,20,499,True,1.0
8041,26.86064134551986,76.53813163377225,"76.53808881666149,26.860684688896832,76.53817445088302,26.86059800214289",Vachellia nilotica,zone32643_r29_c6_sr3_sc2,zone32643_r29_c6,43,32643,652804.6249983944,2971926.999999324,807,1280,True,1.0
8042,28.423595720230885,74.59817186197603,"74.59815633972106,28.423608086019705,74.59818738423101,28.423583354442062",Aegle Marmelos,zone32643_r31_c4_sr2_sc3,zone32643_r31_c4,43,32643,460646.6406248222,3144193.3749998994,1580,64,True,1.0
8043,26.190092068663816,75.6114671184757,"75.61143387871194,26.190135099129282,75.61150035823945,26.190049038198353",Azadirachta indica,zone32643_r28_c5_sr4_sc3,zone32643_r28_c5,43,32643,561096.0937487907,2896879.499999578,312,109,True,1.0
8044,24.044830654156087,74.88604410909142,"74.88602565321912,24.044847575839654,74.8860625649637,24.044813732472516",Mangifera indica,zone32643_r26_c4_sr2_sc4,zone32643_r26_c4,43,32643,488413.43749975413,2659194.6249998743,80,841,True,1.0
8045,25.721877474439403,73.30865363805702,"73.30861799997052,25.721919942482796,73.30868927614353,25.72183500639601",Azadirachta indica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,330321.9531237025,2845971.24999945,1402,1032,True,1.0
8046,25.47647934288836,75.65306200165509,"75.65304936563837,25.476499716935464,75.6530746376718,25.47645896884126",Dalbergia sissoo,zone32643_r28_c5_sr0_sc3,zone32643_r28_c5,43,32643,565644.7812497898,2817870.2499999404,212,564,True,1.0
8047,26.49249701524657,74.40712849083778,"74.40706674365993,26.492553189702978,74.40719023801564,26.49244084079016",Prosopis cineraria,zone32643_r29_c4_sr1_sc2,zone32643_r29_c4,43,32643,440915.7499969996,2930362.999998455,963,91,True,1.0
8048,24.070499599209786,74.88082298345554,"74.88080251983502,24.070522163749718,74.88084344707606,24.070477034669846",Vachellia nilotica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,487884.984374637,2662036.9999998435,1796,788,True,1.0
8049,24.070610200602395,74.88076785479257,"74.88072031191696,24.070662098654967,74.88081539766816,24.070558302549824",Vachellia nilotica,zone32643_r26_c4_sr3_sc4,zone32643_r26_c4,43,32643,487879.390623055,2662049.249999156,1795,787,True,1.0
8050,26.1143243696442,75.80939634413812,"75.8093705907765,26.114351601709778,75.80942209749976,26.114297137578617",Vachellia nilotica,zone32643_r28_c5_sr4_sc4,zone32643_r28_c5,43,32643,580925.5937494063,2888596.249999751,1140,92,True,1.0
8051,25.3260474773252,74.65415964744628,"74.65414346288327,25.32606098522845,74.6541758320093,25.32603396942195",Ailanthus excelsa,zone32643_r28_c4_sr0_sc3,zone32643_r28_c4,43,32643,465193.87499981874,2801096.2499998985,1890,519,True,1.0
8052,25.30202952071576,74.64515857732732,"74.64511748091945,25.30207005959053,74.64519967373518,25.301988981840985",Vachellia nilotica,zone32643_r27_c4_sr4_sc3,zone32643_r27_c4,43,32643,464280.9374986224,2798438.9999993406,156,428,True,1.0
8053,25.48994799388102,75.63658043964983,"75.63656463092273,25.489957092628686,75.63659624837695,25.489938895133356",Azadirachta indica,zone32643_r28_c5_sr0_sc3,zone32643_r28_c5,43,32643,563980.9062498789,2819353.7499999073,64,398,True,1.0
8054,24.75202496098307,74.57344802621111,"74.57341687352402,24.752051965993633,74.5734791788982,24.751997955972506",Azadirachta indica,zone32643_r27_c4_sr1_sc2,zone32643_r27_c4,43,32643,456870.51562431944,2737557.499999628,244,1687,True,1.0
8055,26.25729526039114,73.0103912631345,"73.01037287352425,26.2573096731328,73.01040965274474,26.257280847649483",Azadirachta indica,zone32643_r29_c3_sr0_sc0,zone32643_r29_c3,43,32643,301295.8749997731,2905704.8749998566,1429,129,True,1.0
8056,25.419462649083464,75.64723494062594,"75.6471872756317,25.41949785106459,75.64728260562018,25.419427447102333",Azadirachta indica,zone32643_r28_c5_sr0_sc3,zone32643_r28_c5,43,32643,565089.687498606,2811553.3749991576,844,508,True,1.0
8057,25.74873429325697,73.31316867683275,"73.31312588034167,25.74878683526268,73.31321147332382,25.74868175125125",Azadirachta indica,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,330813.0312480683,2848940.374999203,1105,1081,True,1.0
8058,26.14357906625189,75.77360323805809,"75.77358206986182,26.143592723684915,75.77362440625434,26.143565408818866",Vachellia nilotica,zone32643_r28_c5_sr4_sc3,zone32643_r28_c5,43,32643,577327.4999997535,2891814.499999831,818,1732,True,1.0
8059,25.746419833450503,73.31132095951914,"73.31127782359354,25.746463343273923,73.31136409544473,25.746376323627082",Dalbergia sissoo,zone32643_r28_c3_sr2_sc1,zone32643_r28_c3,43,32643,330624.39062340243,2848686.374999211,1131,1062,True,1.0
8060,27.66509206990388,76.22200637491382,"76.22198599724082,27.66511143103854,76.22202675258681,27.665072708769213",Vachellia nilotica,zone32643_r30_c6_sr3_sc1,zone32643_r30_c6,43,32643,620525.4062496481,3060700.624999841,1929,52,True,1.0
8061,26.418288997201813,77.03620271431751,"77.03615167424647,26.418325827645262,77.03625375438857,26.418252166758364",prosopis juliflora,zone32643_r29_c7_sr1_sc0,zone32643_r29_c7,43,32643,703077.3437483716,2923613.9999990575,1638,307,True,1.0
